4806,elmar-klos,Elmar Klos
4810,1060941-anthony_page,Anthony Page
4813,_0005789,Rudolph Mat
4817,david_kane,David Kane
4818,eric_hannah,Eric Hannah
4819,francine_mcdougall,Francine McDougall
4820,dov_kelemer,Dov Kelemer
4822,tim_hill_iii,Tim Hill (III)
4824,gillian_grisman,Gillian Grisman
4825,lucrecia_martel,Lucrecia Martel
4826,samuel_fuller,Samuel Fuller
4828,_0684509,Claude Pinoteau
4829,walter_grauman,Walter Grauman
4831,1073412-nancy_walker,Nancy Walker
4832,robert-kaylor,Robert Kaylor
4836,joel_oliansky,Joel Oliansky
4839,alvin_rakoff,Alvin Rakoff
4843,eric_schwab,Eric Schwab
4845,rob_pritts,Rob Pritts
4846,yuen_woping,Woo-ping Yuen
4849,christine_lahti,Christine Lahti
4850,hirotsugu_kawasaki,Hirotsugu Kawasaki
4853,douglas_hickox,Douglas Hickox
4854,arthur_h_nadel,Arthur H. Nadel
4856,ben_burtt,Ben Burtt
4858,graeme_ferguson,Graeme Ferguson
4860,dorian_walker,Dorian Walker
4861,ivan_galin,Ivan Galin
4864,stephen_low,Stephen Low
4865,allen_hughes,Allen Hughes
4868,oxide_pang_chun,Oxide Pang Chun
4869,marcelo_pineyro,Marcelo Pi皴yro
4875,eric_bross,Eric Bross
4878,1141962-richard_kelly,Richard Kelly
4883,robert_guediguian,Robert Guediguian
4884,sandi_dubowski,Sandi DuBowski
4886,peter_docter,Pete Docter
4892,_0001555,Rob Morrow
4898,david_atkins,David Atkins
4900,brendan-malloy,Brendan Malloy
4903,todd_field,Todd Field
4905,1041041-larry_cohen,Larry Cohen
4907,barry_shear,Barry Shear
4920,irving_rapper,Irving Rapper
4923,lewis_seiler,Lewis Seiler
4925,robert_moore,Robert Moore
4926,dominique_deruddere,Dominique Deruddere
4931,joseph_ellison,Joseph Ellison
4933,peter_collinson,Peter Collinson
4935,jonathan_liebesman,Jonathan Liebesman
4937,anne_bancroft,Anne Bancroft
4940,anthony_zerbe,Anthony Zerbe
4942,ib_melchior,Ib Melchior
4943,kevin_connor,Kevin Connor
4945,1041374-james_fargo,James Fargo
4950,steve_carver,Steve Carver
4958,1145347-john_moore,John Moore
4961,scott_j_gill,Scott J. Gill
4965,patrick_stettner,Patrick Stettner
4969,rene_clair,Ren Clair
4974,joel_gallen,Joel Gallen
4977,andrei_kavun,Andrei Kavun
4978,ray_lawrence,Ray Lawrence
4981,christopher_morahan,Christopher Morahan
4982,quentin_lawrence,Quentin Lawrence
4987,lamont_johnson,Lamont Johnson
4988,jeff_bleckner,Jeff Bleckner
4990,1050341-john_davis,John Davis
4991,henry_barrial,Henry Barrial
4996,jan_svankmajer,Jan Svankmajer
4997,mike_mendez,Mike Mendez
5000,haskell_wexler,Haskell Wexler
5001,breck_eisner,Breck Eisner
5003,reva_rose,Reva Rose
5005,delbert_mann,Delbert Mann
5006,michael_mak,Michael Mak
5008,alan_gibson,Alan Gibson
5015,marc_forster,Marc Forster
5018,barry_shils,Barry Shils
5019,barry_sullivan,Barry Sullivan
5022,joseph_losey,Joseph Losey
5023,elizabeth_pena,Elizabeth Pe襻
5026,christophe_gans,Christophe Gans
5028,tsai-mingliang,Ming-liang Tsai
5029,john_bailey,John Bailey
5030,1000993-bruce_barry,Bruce Barry
5031,_0464846,Andrey Konchalovskiy
5038,jules_bass,Jules Bass
5039,matthew_robbins,Matthew Robbins
5040,cheh_chang,Cheh Chang
5041,pitof,Pitof
5043,dj_chen,D.J. Chen
5045,william_sachs,William Sachs
5050,jan-schutte,Jan Schtte
5051,lone_scherfig,Lone Scherfig
5052,joseph_cedar,Joseph Cedar
5053,mike_binder,Mike Binder
5054,douglas_trumbull,Douglas Trumbull
5063,marlon_brando,Marlon Brando
5067,laurice_guillen,Laurice Guillen
5068,wang_xiaoshuai,Wang Xiaoshuai
5069,kazuki_akane,Kazuki Akane
5071,denis-villeneuve,Denis Villeneuve
5075,gary_burns,Gary Burns
5077,joel_shumacher,Joel Shumacher
5079,1184531-stephen_walker,Stephen Walker
5080,dewey-nicks,Dewey Nicks
5081,jez_butterworth,Jez Butterworth
5083,sturla_gunnarsson,Sturla Gunnarsson
5091,philippe_de_broca,Philippe de Broca
5092,1048166-shawn_levy,Shawn Levy
5095,billy_morrissette,Billy Morrissette
5096,patrick_read_johnson,Patrick Read Johnson
5097,stuart_marshall,Stuart Marshall
5098,1028179-william_a_seiter,William A. Seiter
5101,richard_pryor,Richard Pryor
5102,daniel_stern,Daniel Stern
5109,robin_budd,Robin Budd
5110,jay_chandrasekhar,Jay Chandrasekhar
5115,melville_shavelson,Melville Shavelson
5123,melvin_frank,Melvin Frank
5124,gottfried_reinhardt,Gottfried Reinhardt
5129,arliss_howard,Arliss Howard
5130,timothy_linh_bui,Timothy Linh Bui
5131,michael_kalesniko,Michael Kalesniko
5132,ubaldo_ragona,Ubaldo Ragona
5133,ramin_serry,Ramin Serry
5134,barry_skolnick,Barry Skolnick
5136,larry_fessenden,Larry Fessenden
5138,abdul_malik_abbott,Abdul Malik Abbott
5139,nagamine-tatsuya,Nagamine Tatsuya
5140,john_berry,John Berry
5144,lesley_selander,Lesley Selander
5146,jack_fletcher,Jack Fletcher
5148,carl-lerner,Carl Lerner
5150,billy_burke,Billy Burke
5154,peter_manoogian,Peter Manoogian
5159,bill_kroyer,Bill Kroyer
5160,joel_m_reed,Joel M. Reed
5167,elliott_nugent,Elliott Nugent
5170,kevin-bray,Kevin Bray
5173,david_caffrey,David Caffrey
5176,jose-luis-valenzuela,Jos Luis Valenzuela
5181,james_l_conway,James L. Conway
5182,terry_marcel,Terry Marcel
5183,armand_mastroianni,Armand Mastroianni
5188,_0770474,Robert Scheerer
5189,_0676336,Barbara Peeters
5193,ralph_thomas,Ralph Thomas
5194,slobodan_sijan,Slobodan Sijan
5196,moustapha_akkad,Moustapha Akkad
5200,robert_guenette,Robert Guenette
5206,1122335-charles_kaufman,Charles Kaufman
5207,richard_lang,Richard Lang
5210,andrea-bianchi,Andrea Bianchi
5211,clive_donner,Clive Donner
5212,eric-karson,Eric Karson
5213,gilbert_cates,Gilbert Cates
5216,yasmina-reza,Yasmina Reza
5218,chris_wedge,Chris Wedge
5221,elie_chouraqui,Elie Chouraqui
5222,charles_hermanwurmfeld,Charles Herman-Wurmfeld
5223,lieven_debrauwer,Lieven Debrauwer
5229,brian_sloan,Brian Sloan
5230,norman_z_mcleod,Norman Z. McLeod
5231,1050292-david_butler,David Butler
5232,victor_schertzinger,Victor Schertzinger
5233,hal_walker,Hal Walker
5235,tony_maylam,Tony Maylam
5241,jay_sandrich,Jay Sandrich
5242,_0675479,Bill Persky
5244,robert_houston,Robert Houston
5245,eddy-terstall,Eddy Terstall
5248,_0523310,Dick Lowry
5250,sidney_poitier,Sidney Poitier
5251,lasse_aberg,Lasse 赔erg
5255,wallace_wolodarsky,Wallace Wolodarsky
5256,_0971919,Pete Jones
5258,david_gordon_green,David Gordon Green
5259,jean_de_segonzac,Jean de Segonzac
5260,fernando_perez,Fernando P轵ez
5267,john_lee_hancock,John Lee Hancock
5272,laurent_cantet,Laurent Cantet
5273,sara_sugarman,Sara Sugarman
5274,marita_giovanni,Marita Giovanni
5281,david_steinberg,David Steinberg
5282,amol-shetge,Amol Shetge
5283,walt_becker,Walt Becker
5286,bruno_pesery,Bruno P轶ery
5288,jayne-loader,Jayne Loader
5289,robert_rosen,Robert Rosen
5294,bill_paxton,Bill Paxton
5295,zoe_clarkewilliams,Zoe Clarke-Williams
5298,michel_gondry,Michel Gondry
5299,joel_zwick,Joel Zwick
5301,diego_munoz,Diego Munoz
5303,john_patrick_shanley,John Patrick Shanley
5304,roberto_rossellini,Roberto Rossellini
5306,bill_froehlich,Bill Froehlich
5310,rudy_de_luca,Rudy De Luca
5312,nico_mastorakis,Nico Mastorakis
5314,walter_salles_jr,Walter Salles
5315,ethan_hawke,Ethan Hawke
5317,annesophie_birot,Anne-Sophie Birot
5318,george_ratliff,George Ratliff
5319,fabian_bielinsky,Fabi犷 Bielinsky
5323,james_isaac,James Isaac
5325,stacy_peralta,Stacy Peralta
5329,dj_caruso,D.J. Caruso
5331,bryan_johnson,Bryan Johnson
5333,jeanpierre_melville,Jean-Pierre Melville
5342,_0000649,Paul Sorvino
5344,douglas_day_stewart,Douglas Day Stewart
5345,costas_mandylor,Costas Mandylor
5350,ismail_merchant,Ismail Merchant
5353,milton_katselas,Milton Katselas
5356,bill_rebane,Bill Rebane
5357,charles_haid,Charles Haid
5362,ken_olin,Ken Olin
5363,ed_decter,Ed Decter
5366,thomas_dekker,Thomas Dekker
5368,grigori_chukhraj_and_valentin_yezhov,Grigori Chukhraj & Valentin Yezhov
5371,joe-damato,Joe D'Amato
5372,1028855-david_butler,David Butler (I)
5390,roman_coppola,Roman Coppola
5401,gregory-dark,Gregory Dark
5402,1143213-paul_cox,Paul Cox
5403,christopher_muench,Christopher Mnch
5404,david-hugh-jones,David Hugh Jones
5405,joseph_kane,Joseph Kane
5407,daniele_thompson,Dani桁e Thompson
5413,marino_girolami,Marino Girolami
5415,callie_khouri,Callie Khouri
5417,zacharias_kunuk,Zacharias Kunuk
5432,william_tannen,William Tannen
5433,daniel_attias,Daniel Attias
5434,anatole_litvak,Anatole Litvak
5437,marshall_brickman,Marshall Brickman
5441,andy_wolk,Andy Wolk
5443,jesse_vaughan,Jesse Vaughan
5444,chris_sanders,Chris Sanders (III)
5448,tuck-tucker,Tuck Tucker
5452,tom_ropelewski,Tom Ropelewski
5458,john_schultz,John Schultz
5460,craig_mccracken,Craig McCracken
5462,john_stainton,John Stainton
5465,shunji_iwai,Shunji Iwai
5466,yvan_attal,Yvan Attal
5472,peter_h_hunt,Peter H. Hunt
5473,rainer_werner_fassbinder,Rainer Werner Fassbinder
5474,charles_b_pierce,Charles B. Pierce
5478,ellory_elkayem,Ellory Elkayem
5482,peter_hastings,Peter Hastings
5483,josh_roybal,Josh Roybal
5486,chris_ver_wiel,Chris Ver Wiel
5493,gordon_douglas,Gordon Douglas
5494,luchino_visconti,Luchino Visconti
5497,daniel_mann,Daniel Mann
5501,perry-andelin-blake,Perry Andelin Blake
5503,gabriele_muccino,Gabriele Muccino
5505,busi_cortes,Busi Cort轶
5511,georg_wilhelm_pabst,Georg Wilhelm Pabst
5512,babak_payami,Babak Payami
5514,stanley_kwan,Stanley Kwan
5515,roy_andersson,Roy Andersson
5516,jacques_audiard,Jacques Audiard
5519,william_a_graham,William A. Graham
5520,bernard_rapp,Bernard Rapp
5525,sandra_nettelbeck,Sandra Nettelbeck
5526,kim_ki_duk,Ki-duk Kim
5528,alberto_simone,Alberto Simone
5533,mark_medoff,Mark Medoff
5537,raja_amari,Raja Amari
5538,_0783676,Arna Selznick
5539,dale_schott,Dale Schott
5540,desmond_davis,Desmond Davis
5542,terence_h_winkless,Terence H. Winkless
5545,boris_petroff,Boris Petroff
5547,deepa-mehta,Deepa Mehta
5550,robert_d_webb,Robert D. Webb
5551,lew_landers,Lew Landers
5554,philip_dunne,Philip Dunne
5555,michael_wadleigh,Michael Wadleigh
5558,kantz,Kantz
5564,john_polson,John Polson
5567,anya_camilleri,Anya Camilleri
5569,dennis-iliadis,Dennis Iliadis
5575,claude_miller,Claude Miller
5576,diane_kurys,Diane Kurys
5577,burr_steers,Burr Steers
5580,patrick_hasburgh,Patrick Hasburgh
5581,alan_alda,Alan Alda
5583,jean_yarbrough,Jean Yarbrough
5587,martin_weisz,Martin Weisz
5588,alexandre-aja,Alexandre Aja
5590,michael_campus,Michael Campus
5591,franco_amurri,Franco Amurri
5592,bob-dahlin,Bob Dahlin
5605,lynne_ramsay,Lynne Ramsay
5607,juan_jose_campanella,Juan Jos Campanella
5608,oliver_hirschbiegel,Oliver Hirschbiegel
5609,wych_kaosayananda,Wych Kaosayananda
5610,bob_dolman,Bob Dolman
5615,ericson-core,Ericson Core
5616,gil-cates-jr,Gil Cates Jr.
5617,steven_shainberg,Steven Shainberg
5619,eugene_jarecki,Eugene Jarecki
5621,kevin_donovan,Kevin Donovan
5623,eriq_la_salle,Eriq La Salle
5626,amir_mann,Amir Mann
5628,gerard_krawczyk,G轵ard Krawczyk
5629,phil_vischer,Phil Vischer
5631,edoardo_ponti,Edoardo Ponti
5634,anthony_arkin,Anthony Arkin
5636,anthony_russo,Anthony Russo
5648,john_r_cherry,John R. Cherry
5651,arthur_lubin,Arthur Lubin
5652,_0174903,Nicole Conn
5653,takashi_miike,Takashi Miike
5654,_0743962,Nello Rossati
5659,anthony_pelissier,Anthony Pelissier
5665,brian_koppelman,Brian Koppelman
5668,peter_kosminsky,Peter Kosminsky
5670,christian-charles,Christian Charles
5672,jim_malone,Jim Malone
5676,catherine_jelski,Catherine Jelski
5677,stephen_gaghan,Stephen Gaghan
5681,1180692-julie_gavras,Julie Gavras
5683,gary_j_tunnicliffe,Gary J. Tunnicliffe
5685,patricia_cardoso,Patricia Cardoso
5686,aleksandrsokurov,Aleksandr Sokurov
5687,jaeeun_jeong,Jae-eun Jeong
5688,hilary_birmingham,Hilary Birmingham
5690,isao_takahata,Isao Takahata
5694,william_brent_bell,William Brent Bell
5695,peter_sykes,Peter Sykes
5699,william_wiard,William Wiard
5700,_0210130,Alberto De Martino
5703,gary_weis,Gary Weis
5708,basil_dearden,Basil Dearden
5710,steno,Steno
5716,eric_bress,Eric Bress
5724,bruce_kimmel,Bruce Kimmel
5725,andrzej_wajda,Andrzej Wajda
5730,menahem_golan,Menahem Golan
5731,sidney_furie,Sidney Furie
5734,john_alan_schwartz,John Alan Schwartz
5737,conan_le_cilaire,Conan Le Cilaire
5746,brian_d_clark,Brian D Clark
5748,_0538893,Laird M. Malamed
5749,ching_siutung,Siu-Tung Ching
5750,jeremy_joe_kronsberg,Jeremy Joe Kronsberg
5753,hans_iveberg,Hans Iveberg
5760,just_jaeckin,Just Jaeckin
5761,william-a-fraker,William A. Fraker
5765,friz_freleng,Friz Freleng
5767,stanislaw_bareja,Stanislaw Bareja
5768,ken-shapiro,Ken Shapiro
5771,patrick_lussier,Patrick Lussier
5782,georges_lautner,Georges Lautner
5783,amy_ziering_kofman,Amy Ziering Kofman
5785,jeff_tremaine,Jeff Tremaine
5786,charles-stone-iii,Charles Stone III
5789,stefan_ruzowitzky,Stefan Ruzowitzky
5792,dylan_kidd,Dylan Kidd
5793,rich_christiano,Rich Christiano
5798,jeff_daniels,Jeff Daniels
5804,michael_lembeck,Michael Lembeck
5807,1144588-peter_mattei,Peter Mattei
5811,nils_tavernier,Nils Tavernier
5813,pascale_bailly,Pascale Bailly
5814,tom_rice,Tom Rice
5815,_0131064,Art Camacho
5818,carlos_carrera,Carlos Carrera
5819,neil_burger,Neil Burger
5820,paul_justman,Paul Justman
5821,jeonghyang_lee,Jeong-hyang Lee
5823,robert_harmon,Robert Harmon
5824,kari_skogland,Kari Skogland
5825,emeric_pressburger,Emeric Pressburger
5829,1006266-paul_gross,Paul Gross
5830,cy_endfield,Cy Endfield
5831,laurence_malkin,Laurence Malkin
5832,bill_corcoran,Bill Corcoran
5833,1145736-neil_marshall,Neil Marshall
5835,_0337529,Kjell Grede
5837,paul_bales,Paul Bales
5839,yves_robert,Yves Robert
5849,_0873385,Massimo Troisi
5852,howard_r_cohen,Howard R. Cohen
5854,burt_reynolds,Burt Reynolds
5858,jean_girault,Jean Girault
5862,joe-flood,Joe Flood
5863,gus_trikonis,Gus Trikonis
5870,tim_mccann,Tim McCann
5874,marcus_raboy,Marcus Raboy
5875,rebecca_miller,Rebecca Miller
5878,jesse_moss,Jesse Moss
5879,seth_kearsley,Seth Kearsley
5884,dan_hoskins,Dan Hoskins
5885,gregor-schnitzler,Gregor Schnitzler
5886,ruud_van_hemert,Ruud van Hemert
5887,maurice_phillips,Maurice Phillips
5888,larry_charles,Larry Charles
5889,_0752922,Eldar Ryazanov
5890,petter_naess,Petter Naess
5891,meir_zarchi,Meir Zarchi
5901,franc-reyes,Franc Reyes
5903,kurt_wimmer,Kurt Wimmer
5907,tyler_perry,Tyler Perry
5911,derek_burbidge,Derek Burbidge
5912,juliusz_machulski,Juliusz Machulski
5913,jonas_cornell,Jonas Cornell
5918,uwe_boll,Uwe Boll
5921,tim_burstall,Tim Burstall
5922,_0290371,Pietro Francisci
5932,les_blank,Les Blank
5936,robert_allman,Robert Allman
5939,cetin_inanc,清tin Inan
5941,charles_stone_iii,Charles Stone
5942,1140240-tom_brady,Tom Brady
5946,achero_manas_ii,Achero Ma襻s
5949,juan_carlos_fresnadillo,Juan Carlos Fresnadillo
5953,jiang_wen,Wen Jiang
5955,denzel_washington,Denzel Washington
5957,1128833-marc_lawrence,Marc Lawrence
5958,cathy_malkasian,Cathy Malkasian
5964,nick_love,Nick Love
5966,gerd_oswald,Gerd Oswald
5972,norman_panama,Norman Panama
5973,josh_becker,Josh Becker
5978,simon_langton,Simon Langton
5980,dale_stelly,Dale Stelly
5981,freddie_francis,Freddie Francis
5982,arnaud_desplechin,Arnaud Desplechin
5983,william_cameron_menzies,William Cameron Menzies
5987,ray_burdis,Ray Burdis
5988,thomas_michael_donnelly,Thomas Michael Donnelly
5991,rob_marshall,Rob Marshall
5993,menno_meyjes,Menno Meyjes
5994,doug_mcgrath,Doug McGrath
5996,nicolas_cage,Nicolas Cage
5997,richard_whorf,Richard Whorf
5998,robert_parrish,Robert Parrish
5999,michael_coldewey,Michael Coldewey
6000,ruggero_deodato,Ruggero Deodato
6002,todd_louiso,Todd Louiso
6003,george_clooney,George Clooney
6006,meghna-gulzar,Meghna Gulzar
6007,steve_guttenberg,Steve Guttenberg
6013,1106491-lee_rose,Lee Rose
6016,fernando_meirelles,Fernando Meirelles
6017,elia_suleiman,Elia Suleiman
6018,ole_christian_madsen,Ole Christian Madsen
6022,edward_james_olmos,Edward James Olmos
6026,romuald_karmakar,Romuald Karmakar
6033,jonathan_wacks,Jonathan Wacks
6035,julien_duvivier,Julien Duvivier
6036,david_greenwalt,David Greenwalt
6042,othmar_schmiderer,Othmar Schmiderer
6043,martina_kudlacek,Martina Kudl徙ek
6051,perry_henzell,Perry Henzell
6054,james_neilson,James Neilson
6056,tony_giglio,Tony Giglio
6057,reggie-rock-bythewood,Reggie Rock Bythewood
6062,keith-fulton,Keith Fulton
6063,lucky_mckee,Lucky McKee
6065,john_boulting,John Boulting
6067,thaddeus_osullivan,Thaddeus O'Sullivan
6068,kristoffer_tabori,Kristoffer Tabori
6070,ryu_murakami,Ryu Murakami
6075,hans_alfredson,Hans Alfredson
6081,tony_aboyantz,Tony Aboyantz
6086,richard_t_heffron,Richard T. Heffron
6087,eric_till,Eric Till
6088,jerry_belson,Jerry Belson
6089,mikael_ekman,Mikael Ekman
6094,slava_tsukerman,Slava Tsukerman
6106,charlton_heston,Charlton Heston
6108,ettore_scola,Ettore Scola
6112,dave_diamond,Dave Diamond
6114,w_scott_peake,W. Scott Peake
6122,joe_layton,Joe Layton
6123,chris_marker,Chris Marker
6124,pierre_de_moro,Pierre De Moro
6128,_0073322,Alain Berb轵ian
6137,stephen_weeks,Stephen Weeks
6139,derek_jarman,Derek Jarman
6141,bruce_campbell,Bruce Campbell
6142,1028754-tom_kennedy,Tom Kennedy
6149,ian_sharp,Ian Sharp
6151,serif-goren,Serif G鲵en
6153,robert_j_rosenthal,Robert J. Rosenthal
6154,gary_hardwick,Gary Hardwick
6157,mark_steven_johnson,Mark Steven Johnson
6158,steve_trenbirth,Steve Trenbirth
6160,lee_hirsch,Lee Hirsch
6161,kwontaek_im,Kwon-taek Im
6163,laetitia_colombani,Laetitia Colombani
6164,_0525141,John Luessenhop
6169,robert_dalva,Robert Dalva
6178,guy_green,Guy Green
6190,tom_hunsinger,Tom Hunsinger
6192,suzanne_bier,Susanne Bier
6193,gregory_mars_martin,"Gregory ""Mars"" Martin"
6194,michael_petroni_ii,Michael Petroni (II)
6195,mark_moskowitz,Mark Moskowitz
6198,martin_bell,Martin Bell
6199,matthew_irmas,Matthew Irmas
6202,dover_koshashvili,Dover Koshashvili
6205,danny_huston,Danny Huston
6207,alex_smith,Alex Smith
6208,tom_graeff,Tom Graeff
6209,1044588-jeffrey_reiner,Jeffrey Reiner
6210,tae-gyun-kim,Tae-gyun Kim
6214,_0637615,Gaspar No
6220,glen_morgan,Glen Morgan
6222,erik_skjoldbjaerg,Erik Skjoldbjaerg
6223,jonas-akerlund,Jonas 烹erlund
6224,rakhshan_bani_etemad,Rakhshan Bani Etemad
6229,monte_hellman,Monte Hellman
6231,valentine_davies,Valentine Davies
6232,1041809-james_hill,James Hill
6239,eric_brevig,Eric Brevig
6240,heywood_gould,Heywood Gould
6242,law_chun_lone,Law Chun Lone
6243,hideo_nakata,Hideo Nakata
6247,karen_everett,Karen Everett
6248,carlos_reygadas_barquin,Carlos Reygadas Barqu眍
6249,mort_nathan,Mort Nathan
6250,_0705655,Ed Radtke
6251,francis-glebas,Francis Glebas
6255,daniel_g_karslake,Daniel G. Karslake
6257,vilgot_sjoman,Vilgot Sj鲰an
6258,robert_bresson,Robert Bresson
6259,michael_mayer_vi,Michael Mayer (VI)
6262,wang-hong-wei,Hongwei Wang
6265,chris_rock,Chris Rock
6268,peter_sollett,Peter Sollett
6269,david_teboul,David Teboul
6275,daniel_petrie_sr,Daniel Petrie Sr
6278,damian_pettigrew,Damian Pettigrew
6282,josee_dayan,Jos殄 Dayan
6283,shinichiro_watanabe,Shinichir Watanabe
6285,ed_solomon,Ed Solomon
6286,aki_kaurismaeki,Aki Kaurism潆i
6288,justin_lin,Justin Lin
6292,wiebke_von_carolsfeld,Wiebke von Carolsfeld
6293,austin_chick,Austin Chick
6295,linda_mendoza,Linda Mendoza
6299,jacques_perrin,Jacques Perrin
6300,anders_thomas_jensen,Anders Thomas Jensen
6306,sam_jones,Sam Jones
6310,henry_winkler,Henry Winkler
6311,mitch_davis,Mitch Davis
6312,malcolm_mowbray,Malcolm Mowbray
6319,gerard_lauzier,G轵ard Lauzier
6325,rick_de_oliveira,Rick de Oliveira
6326,matt_dillon,Matt Dillon
6329,_0577332,Jordan Melamed
6334,karen_moncrieff,Karen Moncrieff
6335,john_malkovich,John Malkovich
6336,bahman_ghobadi,Bahman Ghobadi
6343,alfredo_de_villa,Alfredo De Villa
6344,baltasar_kormakur,Baltasar Korm犭ur
6347,stan_lathan,Stan Lathan
6349,joel_silberg,Joel Silberg
6367,tamas-sas,Tamas Sas
6368,angela_christlieb,Angela Christlieb
6369,kristen_coury,Kristen Coury
6375,aj-schnack,AJ Schnack
6376,emanuele_crialese,Emanuele Crialese
6377,andrew_stanton,Andrew Stanton
6380,andrew_jarecki,Andrew Jarecki
6384,peter_sehr,Peter Sehr
6390,rouben_mamoulian,Rouben Mamoulian
6394,george_sherman,George Sherman
6400,jean_xavier_de_lestrade,Jean-Xavier de Lestrade
6414,abe_levitow,Abe Levitow
6427,catherine_morshead,Catherine Morshead
6430,da_pennebaker,D.A. Pennebaker
6433,dziga_verto,Dziga Vertov
6453,robert_flaherty,Robert J. Flaherty
6463,steve_yeager,Steve Yeager
6467,henrigeorges_clouzot,Henri-Georges Clouzot
6471,david_drury,David Drury
6474,francesco_rosi,Francesco Rosi
6476,billy_ray,Billy Ray
6479,_0718008,Lucas Reiner
6485,john-eng,John Eng
6486,1162568-scott_roberts,Scott Roberts
6489,bryan_lewis,Bryan Lewis
6490,eric_eason,Eric Eason
6492,pavel_lungin,Pavel Lungin
6494,jed_weintrob,Jed Weintrob
6496,mariano_barroso,Mariano Barroso
6499,dw_griffith,D.W. Griffith
6504,_0821813,Monica Stambrini
6506,johnny_to,Johnny To
6507,habib-azar,Habib Azar
6510,michael_steinberg,Michael Steinberg
6511,spencer_williams,Spencer Williams
6512,jack_cardiff,Jack Cardiff
6514,_0668227,Clark L. Paylow
6520,_0417691,Zoran Janjic
6529,dean_murphy,Dean Murphy
6531,leslie_megahey,Leslie Megahey
6534,louis_leterrier,Louis Leterrier
6536,patrick_gilmore_iii,Patrick Gilmore (III)
6540,karim_ainouz,Karim Ainouz
6542,aleksandr_rogozhkin,Aleksandr Rogozhkin
6543,eitan_gorlin,Eitan Gorlin
6545,tim_fywell,Tim Fywell
6546,juan_luis_iborra,Juan Luis Iborra
6549,clare_kilner,Clare Kilner
6551,jordan_susman,Jordan Susman
6553,matteo_garrone,Matteo Garrone
6555,lucas_belvaux,Lucas Belvaux
6556,kei-kumai,Kei Kumai
6565,manny_nathan_hahn,Manny Nathan Hahn
6567,gregor_jordan,Gregor Jordan
6568,todd_graff,Todd Graff
6570,antonio-serrano,Antonio Serrano
6571,fernando_leon_de_aranoa,Fernando Le箢 de Aranoa
6572,gavin-grazer,Gavin Grazer
6574,duncan-gibbins,Duncan Gibbins
6575,helen_stickler,Helen Stickler
6580,sandra_werneck,Sandra Werneck
6583,david_webb_peoples,David Webb Peoples
6590,craig_ferguson,Craig Ferguson
6595,clark_johnson,Clark Johnson
6597,shinsuke_sato,Shinsuke Sato
6598,dana_brown,Dana Brown
6599,pier_paolo_pasolini,Pier Paolo Pasolini
6600,arthur_borman,Arthur Borman
6608,karl_slovin,Karl Slovin
6610,leonard_kastle,Leonard Kastle
6616,casey_la_scala,Casey La Scala
6618,stephen_chow,Stephen Chow
6622,delphine_gleize,Delphine Gleize
6625,jonathan-prince,Jonathan Prince
6627,lynn_roth,Lynn Roth
6629,jaume_colletserra,Jaume Collet-Serra
6633,gabriel_axel,Gabriel Axel
6634,gonzalo_suarez,Gonzalo Su狎ez
6635,damian_harris,Damian Harris
6637,david_winters,David Winters
6643,yasujiro_ozu,Yasujiro Ozu
6647,sherman_alexie,Sherman Alexie
6650,robert_hamer,Robert Hamer
6657,eugene_lourie,Eug桀e Louri
6667,william_gazecki,William Gazecki
6670,1013265-james_robinson,James Robinson
6672,christian_frei,Christian Frei
6674,anand_patwardhan,Anand Patwardhan
6679,jts_moore,J.T.S. Moore
6680,julia_query,Julia Query
6681,1050543-jeremy_thomas,Jeremy Thomas
6682,alastair_fothergill,Alastair Fothergill
6686,gordon_chan,Gordon Chan
6688,vladimir_michalek,Vladim眚 Mich犰ek
6689,efram_potelle,Efram Potelle
6690,agustin_diaz_yanes,Agust眍 D磲z Yanes
6693,gabriel_baur,Gabriel Baur
6694,diego_lerman,Diego Lerman
6697,neema_barnette,Neema Barnette
6698,alan_hruska,Alan Hruska
6700,emilio_martinez_lazaro,Emilio Mart眍ez L狷aro
6701,bryan-gunnar-cole,Bryan Gunnar Cole
6704,paul_f_ryan,Paul F. Ryan
6706,michael_edwards,Michael Edwards
6710,greg_pritikin,Greg Pritikin
6712,everett_lewis,Everett Lewis
6719,larry_peerce,Larry Peerce
6720,bruce_a_evans,Bruce A. Evans
6728,george_englund,George Englund
6732,gene_kelly,Gene Kelly
6744,howard_storm,Howard Storm
6746,jeff_lieberman,Jeff Lieberman
6757,mariejeanne_pascal,Marie-Jeanne Pascal
6759,nick_willing,Nick Willing
6760,morgan_spurlock,Morgan Spurlock
6761,tom_peosay,Tom Peosay
6762,eytan_fox,Eytan Fox
6766,hamlet_sarkissian,Hamlet Sarkissian
6769,emile_gaudreault,身ile Gaudreault
6771,david_hillenbrand,David Hillenbrand
6772,nicolas_philibert,Nicolas Philibert
6773,_0158984,Sylvain Chomet
6775,stephanie-black,Stephanie Black
6776,ashutosh_gowariker,Ashutosh Gowariker
6778,jeff_bates,Jeff Bates
6781,frank_beyer,Frank Beyer
6784,peter-clifton,Peter Clifton
6789,gilles_mimouni,Gilles Mimouni
6795,harley_cokeliss,Harley Cokeliss
6809,richard_tuggle,Richard Tuggle
6811,hert_bochner,Hert Bochner
6813,alan_rafkin,Alan Rafkin
6815,david_slade,David Slade
6818,elem_klimov,Elem Klimov
6820,john_fawcett,John Fawcett
6825,edward_montagne,Edward Montagne
